BookId,Author,WikipediaLink,WikidataId,DateOfBirth,DateOfDeath,CountryOfCitizenship,Occupation,LanguagesSpokenWrittenOrSigned,Genre,FieldOfWork,MemberOf,EducatedAt,InfluencedBy
56764,"Sterling, George",https://en.wikipedia.org/wiki/George_Sterling,Q5544829,1869-12-01T00:00:00Z,1926-11-17T00:00:00Z,United States of America,poet,English,,,,,
35030,"Knackfuss, H. (Hermann)",https://en.wikipedia.org/wiki/Hermann_Knackfuss,Q319919,1848-08-11T00:00:00Z,1915-05-17T00:00:00Z,Kingdom of Prussia,painter,German,portrait,,,Kunstakademie Düsseldorf,
1049,"Summerhayes, Martha",https://en.wikipedia.org/wiki/Martha_Summerhayes,Q6569251,1844-01-01T00:00:00Z,1926-05-12T00:00:00Z,United States of America,author,English,,,,,
8544,"Smith, Logan Pearsall",https://en.wikipedia.org/wiki/Logan_Pearsall_Smith,Q328494,1865-10-18T00:00:00Z,1946-03-02T00:00:00Z,United Kingdom,writer,English,,,,Haverford College,
52379,"Melegari, Dora",https://en.wikipedia.org/wiki/Dora_Melegari,Q3714173,1849-06-27T00:00:00Z,1924-07-31T00:00:00Z,Kingdom of Italy,writer,Italian,,,,,
15333,"Turner, Nat",http://en.wikipedia.org/wiki/Nat_Turner,Q6967898,,,,,,,,,,
46301,"Lynch, Hannah",https://en.wikipedia.org/wiki/Hannah_Lynch,Q18576278,1859-03-25T00:00:00Z,1904-01-09T00:00:00Z,,writer,English,,,,,
566,"Schiller, Friedrich",https://de.wikipedia.org/wiki/Friedrich_Schiller,Q22670,1759-11-10T00:00:00Z,1805-05-09T00:00:00Z,Duchy of Württemberg,librarian,French,ballad,poetry,Academy of Science for Public Utility,Karlsschule Stuttgart,"[['Q9312', 'Immanuel Kant'], ['Q5879', 'Johann Wolfgang von Goethe'], ['Q112258', 'Karl Leonhard Reinhold'], ['Q170800', 'Pedro Calderón de la Barca']]"
33674,"Evans, Donald",http://en.wikipedia.org/wiki/Donald_Evans_%28American_poet%29,Q5294321,1884-07-24T00:00:00Z,1921-05-26T00:00:00Z,United States of America,poet,,,,,,
56974,"Levy, Amy",https://en.wikipedia.org/wiki/Amy_Levy,Q275367,1861-11-10T00:00:00Z,1889-09-10T00:00:00Z,United Kingdom of Great Britain and Ireland,novelist,English,,poetry,,Brighton Girls,
6677,"Leslie, Eliza",https://en.wikipedia.org/wiki/Eliza_Leslie,Q5362164,1787-11-15T00:00:00Z,1858-01-01T00:00:00Z,United States of America,writer,,,,,,
34479,"Lanzi, Luigi",http://en.wikipedia.org/wiki/Luigi_Lanzi,Q972400,1732-06-14T00:00:00Z,1810-03-31T00:00:00Z,Papal States,philologist,Italian,,,Accademia della Crusca,,
15962,"Bastiat, Frédéric",https://en.wikipedia.org/wiki/Frédéric_Bastiat,Q13515,1801-06-30T00:00:00Z,1850-12-24T00:00:00Z,France,politician,French,,,,abbaye-école de Sorèze,
18113,"Ségur, Philippe-Paul, comte de",https://fr.wikipedia.org/wiki/Philippe_Paul_de_S%C3%A9gur,Q2087497,1780-11-04T00:00:00Z,1873-02-25T00:00:00Z,France,politician,French,,,Cercle des chemins de fer,,
2949,"Thanet, Octave",https://en.wikipedia.org/wiki/Alice_French,Q4725862,1850-03-19T00:00:00Z,1934-01-09T00:00:00Z,United States of America,novelist,English,,,,,
5707,"Durston, George",https://en.wikipedia.org/wiki/Colonel_George_Durston,Q5148125,,,,,,,,,,
62332,"Spencer, Cornelia Phillips",https://en.wikipedia.org/wiki/Cornelia_Phillips_Spencer,Q5171176,1825-03-20T00:00:00Z,1908-03-11T00:00:00Z,United States of America,poet,,,,,,
11951,"Guizot, François",https://en.wikipedia.org/wiki/François_Guizot,Q157324,1787-10-04T00:00:00Z,1874-09-12T00:00:00Z,France,diplomat,French,,,Académie des Inscriptions et Belles-Lettres,University of Geneva,
12026,"Freeman, John",https://en.wikipedia.org/wiki/John_Freeman_(Georgian_poet),Q1700131,1880-01-29T00:00:00Z,1929-09-23T00:00:00Z,United Kingdom of Great Britain and Ireland,poet,English,,,,,
1739,"Hecker, J. F. C. (Justus Friedrich Carl)",https://en.wikipedia.org/wiki/Justus_Hecker,Q78280,1795-01-01T00:00:00Z,1850-01-01T00:00:00Z,Germany,pathologist,German,,,,Humboldt University of Berlin,
52118,"Flex, Walter",https://de.wikipedia.org/wiki/Walter_Flex,Q73525,1887-07-06T00:00:00Z,1917-10-16T00:00:00Z,German Empire,poet,German,,,,University of Strasbourg,
28009,"Oppman, Artur",http://pl.wikipedia.org/wiki/Artur_Oppman,Q8863973,1867-08-14T00:00:00Z,1931-10-04T00:00:00Z,Poland,military officer,Polish,,,,,
15675,"Dampier, William",http://en.wikipedia.org/wiki/William_Dampier,Q221125,1651-09-05T00:00:00Z,1715-01-01T00:00:00Z,Great Britain,explorer,English,,,,King's School,
5249,"Moritz, Karl Philipp",https://de.wikipedia.org/wiki/Karl_Philipp_Moritz,Q215781,1757-09-15T00:00:00Z,1793-06-26T00:00:00Z,Germany,essayist,German,,,Royal Prussian Academy of Sciences,Köllnisches Gymnasium,
46268,"Claudel, Paul",https://fr.wikipedia.org/wiki/Paul_Claudel,Q295830,1868-08-06T00:00:00Z,1955-02-23T00:00:00Z,France,poet,French,essay,,Bavarian Academy of Fine Arts,Lycée Louis-le-Grand,
57583,"Huret, Jules",https://en.wikipedia.org/wiki/Jules_Huret,Q373829,1863-04-08T00:00:00Z,1915-02-14T00:00:00Z,France,journalist,French,,,,,
6106,"Canby, Henry Seidel",https://en.wikipedia.org/wiki/Henry_Seidel_Canby,Q15501218,1878-09-06T00:00:00Z,1961-04-05T00:00:00Z,United States of America,non-fiction writer,English,,,American Academy of Arts and Letters,Yale University,
61962,"Rogers, Robert Athlyi",https://en.wikipedia.org/wiki/Robert_Athlyi_Rogers,Q3379909,1891-01-01T00:00:00Z,1931-08-24T00:00:00Z,,writer,,,,,,
16516,"Walker, David",http://en.wikipedia.org/wiki/David_Walker_(abolitionist),Q1177046,1785-01-01T00:00:00Z,1830-08-06T00:00:00Z,United States of America,writer,English,,,Massachusetts General Colored Association,,
32192,"Gallatin, Albert",http://en.wikipedia.org/wiki/Albert_Gallatin,Q500046,1761-01-29T00:00:00Z,1849-08-12T00:00:00Z,United States of America,lawyer,English,,indigenous language of the Americas,American Antiquarian Society,University of Geneva,
4046,"Blackwood, Algernon",https://en.wikipedia.org/wiki/Algernon_Blackwood,Q507991,1869-03-14T00:00:00Z,1951-12-10T00:00:00Z,United Kingdom,reporter,English,,,,Wellington College,
56419,"Lord, Chester Sanders",https://en.wikipedia.org/wiki/Chester_Sanders_Lord,Q5093711,1850-03-18T00:00:00Z,1933-08-01T00:00:00Z,United States of America,journalist,,,,,Hamilton College,
17747,"Du Boisgobey, Fortuné",https://fr.wikipedia.org/wiki/Fortun%C3%A9_du_Boisgobey,Q969321,1821-09-11T00:00:00Z,1891-02-26T00:00:00Z,France,journalist,French,,,,Lycée Saint-Louis,
59344,"Nell, William C. (William Cooper)",https://en.wikipedia.org/wiki/William_Cooper_Nell,Q8007100,1816-12-16T00:00:00Z,1874-05-25T00:00:00Z,United States of America,journalist,,,,,,
62376,"Compayré, Gabriel",https://fr.wikipedia.org/wiki/Gabriel_Compayr%C3%A9,Q671676,1843-01-02T00:00:00Z,1913-03-23T00:00:00Z,France,politician,French,,,Académie des Sciences Morales et Politiques,Lycée Louis-le-Grand,
45798,"Droste-Hülshoff, Annette von",http://de.wikipedia.org/wiki/Annette_von_Droste-H%C3%BClshoff,Q57307,1797-01-10T00:00:00Z,1848-05-24T00:00:00Z,Kingdom of Prussia,novelist,German,,poetry,,,
26890,"Keller, David H. (David Henry)",http://en.wikipedia.org/wiki/David_H._Keller,Q2365739,1880-12-23T00:00:00Z,1966-07-13T00:00:00Z,United States of America,novelist,English,,,,Perelman School of Medicine at the University of Pennsylvania,
64798,"Frapié, Léon",https://fr.wikipedia.org/wiki/L%C3%A9on_Frapi%C3%A9,Q966324,1863-01-27T00:00:00Z,1949-09-29T00:00:00Z,France,civil servant,French,novel,,Société des gens de lettres,,
17712,"Elger, Thomas Gwyn",http://en.wikipedia.org/wiki/Thomas_Gwyn_Elger,Q4530755,1836-10-27T00:00:00Z,1897-01-08T00:00:00Z,United Kingdom of Great Britain and Ireland,astronomer,,,astronomy,Royal Astronomical Society,University College London,
4247,"Harriot, Thomas",https://en.wikipedia.org/wiki/Thomas_Harriot,Q315402,1560-01-01T00:00:00Z,1621-07-02T00:00:00Z,Kingdom of England,linguist,English,,ethnographer,,University of Oxford,
5992,"Barker, Lady (Mary Anne)",https://en.wikipedia.org/wiki/Mary_Anne_Barker,Q6778935,1831-05-29T00:00:00Z,1911-03-07T00:00:00Z,United Kingdom of Great Britain and Ireland,editor,English,,,,,
9748,"Keyes, Frances Parkinson",https://en.wikipedia.org/wiki/Frances_Parkinson_Keyes,Q5478889,1885-07-21T00:00:00Z,1970-07-03T00:00:00Z,United States of America,writer,English,,,,,
32612,"Figgis, Darrell",http://en.wikipedia.org/wiki/Darrell_Figgis,Q5224626,1882-09-17T00:00:00Z,1925-10-27T00:00:00Z,Irish Republic,poet,English,,,,,
17583,"Bertrana, Prudenci",http://ca.wikipedia.org/wiki/Prudenci_Bertrana,Q3322361,1867-01-19T00:00:00Z,1941-11-21T00:00:00Z,Spain,journalist,Catalan,,,,,
4522,"Putnam Weale, B. L. (Bertram Lenox)",https://en.wikipedia.org/wiki/Bertram_Lenox_Simpson,Q4895794,1877-01-01T00:00:00Z,1930-01-01T00:00:00Z,United Kingdom of Great Britain and Ireland,writer,English,,,,Brighton College,
62345,Spice Islands Company,https://en.wikipedia.org/wiki/Spice_Islands_(brand),Q7576908,,,,,,,,,,
22608,"Spofford, Ainsworth Rand",https://en.wikipedia.org/wiki/Ainsworth_Rand_Spofford,Q284792,1825-09-12T00:00:00Z,1908-08-11T00:00:00Z,United States of America,librarian,English,,,,,
63941,"Nonnen, Emily",https://sv.wikipedia.org/wiki/Emily_Nonnen,Q4414673,1812-02-22T00:00:00Z,1905-01-14T00:00:00Z,Sweden,translator,Swedish,,,,,
65562,Campbell Soup Company,https://en.wikipedia.org/wiki/Campbell_Soup_Company,Q1030544,,,,,,,,,,
41287,"Muller, Samuel",http://nl.wikipedia.org/wiki/Samuel_Muller_Fz.,Q2004105,1848-01-22T00:00:00Z,1922-12-05T00:00:00Z,Kingdom of the Netherlands,historian,Dutch,,,Royal Netherlands Academy of Arts and Sciences,,
60514,"Thomas-Stanford, Charles",https://en.wikipedia.org/wiki/Charles_Thomas-Stanford,Q5082906,1858-04-03T00:00:00Z,1932-03-07T00:00:00Z,United Kingdom of Great Britain and Ireland,politician,English,,,Inner Temple,Oriel College,
10476,"Freeman, R. Austin (Richard Austin)",https://en.wikipedia.org/wiki/R._Austin_Freeman,Q2065950,1862-04-11T00:00:00Z,1943-09-28T00:00:00Z,United Kingdom,writer,English,,,,,
17169,"Huch, Ricarda",https://de.wikipedia.org/wiki/Ricarda_Huch,Q60785,1864-07-18T00:00:00Z,1947-11-17T00:00:00Z,Germany,novelist,German,,poetry,"Academy of Arts, Berlin",University of Zurich,
64986,"Hamerling, Robert",https://de.wikipedia.org/wiki/Robert_Hamerling,Q79088,1830-03-24T00:00:00Z,1889-06-13T00:00:00Z,Austria,translator,German,,,,University of Vienna,
47184,"Fernández Juncos, Manuel",http://es.wikipedia.org/wiki/Manuel_Fern%C3%A1ndez_Juncos,Q344554,1846-12-11T00:00:00Z,1928-08-18T00:00:00Z,United States of America,composer,Spanish,poetry,,,,
32826,"Van Vorst, Marie",https://en.wikipedia.org/wiki/Marie_Van_Vorst,Q38132850,1867-11-23T00:00:00Z,1936-12-16T00:00:00Z,United States of America,writer,English,,,,,
14095,"Veiller, Bayard",https://en.wikipedia.org/wiki/Bayard_Veiller,Q2892218,1869-01-02T00:00:00Z,1943-01-16T00:00:00Z,United States of America,screenwriter,English,,,,,
17932,"Gibbon, Perceval",https://en.wikipedia.org/wiki/Perceval_Gibbon,Q5758211,1879-11-04T00:00:00Z,1926-05-30T00:00:00Z,United Kingdom of Great Britain and Ireland,writer,English,,,,,
65342,Texas Historical Commission,https://en.wikipedia.org/wiki/Texas_Historical_Commission,Q2397965,,,,,,,historic preservation,,,
17073,"Alas, Leopoldo",https://es.wikipedia.org/wiki/Leopoldo_Alas_%28%22Clar%C3%ADn%22%29,Q312747,1852-04-25T00:00:00Z,1901-06-13T00:00:00Z,Spain,writer,Spanish,novel,,,University of Oviedo,
1927,"Cooper, Susan Fenimore",https://en.wikipedia.org/wiki/Susan_Fenimore_Cooper,Q4865481,1813-04-17T00:00:00Z,1894-12-31T00:00:00Z,United States of America,writer,English,,,,,
22074,"Gleichen, Edward, Lord",http://en.wikipedia.org/wiki/Lord_Edward_Gleichen,Q6679207,1863-01-15T00:00:00Z,1937-12-13T00:00:00Z,United Kingdom,politician,English,,,,,
30002,"Vance, Jack",http://en.wikipedia.org/wiki/Jack_Vance,Q312632,1916-08-28T00:00:00Z,2013-05-26T00:00:00Z,United States of America,writer,English,fantasy,,,"University of California, Berkeley",
42716,"Stoughton, John",https://en.wikipedia.org/wiki/John_Stoughton,Q6259327,1807-11-18T00:00:00Z,1897-10-24T00:00:00Z,,historian,English,,,,Norwich School,
6653,"Champlain, Samuel de",https://en.wikipedia.org/wiki/Samuel_de_Champlain,Q68529,1567-08-23T00:00:00Z,1635-12-25T00:00:00Z,France,diplomat,French,,,Company of One Hundred Associates,,
47111,"Dickinson, John",https://en.wikipedia.org/wiki/John_Dickinson,Q878687,1732-11-08T00:00:00Z,1808-02-14T00:00:00Z,United States of America,lawyer,English,,,,,
31573,"Cabral, Guilherme Read",http://pt.wikipedia.org/wiki/Guilherme_Read_Cabral,Q10292832,,,Portugal,science fiction writer,Portuguese,,,,,
45670,"Luckner, Felix, Graf von",https://en.wikipedia.org/wiki/Felix_von_Luckner,Q215804,1881-06-09T00:00:00Z,1966-04-14T00:00:00Z,Germany,writer,German,,,Q892733,,
3,"Kennedy, John F. (John Fitzgerald)",https://en.wikipedia.org/wiki/John_F._Kennedy,Q9696,1917-05-29T00:00:00Z,1963-11-22T00:00:00Z,United States of America,politician,English,,,Veterans of Foreign Wars,Choate Rosemary Hall,
42593,"Pattee, Fred Lewis",https://en.wikipedia.org/wiki/Fred_Lewis_Pattee,Q20675635,1863-03-22T00:00:00Z,1950-05-06T00:00:00Z,United States of America,academic,English,,,,Dartmouth College,
6926,"Lathrop, Rose Hawthorne",https://en.wikipedia.org/wiki/Mother_Mary_Alphonsa,Q6917390,1851-05-20T00:00:00Z,1926-07-09T00:00:00Z,United States of America,writer,English,,,,University of Maine,
9818,"Mathiez, Albert",https://en.wikipedia.org/wiki/Albert_Mathiez,Q1343174,1874-01-10T00:00:00Z,1932-02-25T00:00:00Z,France,university teacher,French,,history,Société des études robespierristes,University of Burgundy,
42563,"Delpit, Édouard",https://fr.wikipedia.org/wiki/%C3%89douard_Delpit,Q3579803,1844-01-01T00:00:00Z,1900-02-01T00:00:00Z,United States of America,writer,French,,,,,
33885,"Castro, Adolfo de",https://en.wikipedia.org/wiki/Adolfo_de_Castro,Q2824735,1823-01-01T00:00:00Z,1898-10-01T00:00:00Z,Spain,author,Spanish,,,"Cuerpo Facultativo de Archiveros, Bibliotecarios y Arqueólogos",,
3641,"Hamilton, Cosmo",https://en.wikipedia.org/wiki/Cosmo_Hamilton,Q541147,1870-04-29T00:00:00Z,1942-10-14T00:00:00Z,United Kingdom,playwright,English,,,,,
32470,"Eshbach, Lloyd Arthur",http://en.wikipedia.org/wiki/Lloyd_Arthur_Eshbach,Q710435,1910-06-20T00:00:00Z,2003-10-29T00:00:00Z,United States of America,pastor,,science fiction,,First Fandom,,
65113,"Farrell, Henry",https://en.wikipedia.org/wiki/Henry_Farrell,Q3132775,1920-09-27T00:00:00Z,2006-03-29T00:00:00Z,United States of America,novelist,English,,,,,
38984,"Abney, William de Wiveleslie, Sir",https://en.wikipedia.org/wiki/William_de_Wiveleslie_Abney,Q727555,1843-07-24T00:00:00Z,1920-12-03T00:00:00Z,United Kingdom of Great Britain and Ireland,photographer,English,,astronomy,Royal Astronomical Society,Rossall School,
51534,"Wolfe, Bernard",https://en.wikipedia.org/wiki/Bernard_Wolfe,Q822793,1915-08-28T00:00:00Z,1985-10-28T00:00:00Z,United States of America,novelist,English,,,,Yale University,
26535,"Sloane, T. O'Conor (Thomas O'Conor)",https://en.wikipedia.org/wiki/T._O'Conor_Sloane,Q1965713,1851-11-24T00:00:00Z,1940-08-07T00:00:00Z,United States of America,science fiction writer,English,,,,,
4389,"Moodie, Susanna",https://en.wikipedia.org/wiki/Susanna_Moodie,Q1396169,1803-12-06T00:00:00Z,1885-04-08T00:00:00Z,Canada,writer,English,,,,,
57448,"Ortega y Gasset, José",https://en.wikipedia.org/wiki/Jos%C3%A9_Ortega_y_Gasset,Q153020,1883-05-09T00:00:00Z,1955-10-18T00:00:00Z,Spain,opinion journalist,Spanish,,philosophy,Bavarian Academy of Fine Arts,Universidad Central,
20128,"Biriukov, Pavel  Ivanovich","http://ru.wikipedia.org/wiki/%D0%91%D0%B8%D1%80%D1%8E%D0%BA%D0%BE%D0%B2,_%D0%9F%D0%B0%D0%B2%D0%B5%D0%BB_%D0%98%D0%B2%D0%B0%D0%BD%D0%BE%D0%B2%D0%B8%D1%87",Q4087139,1860-11-15T00:00:00Z,1931-10-10T00:00:00Z,Russian Empire,opinion journalist,Russian,,,,N.G. Kuznetsov Naval Academy,
33043,"Riley, W. (William)",http://en.wikipedia.org/wiki/Willie_Riley,Q15999660,1866-01-01T00:00:00Z,1961-01-01T00:00:00Z,United Kingdom,novelist,English,,,,,
16148,"Fitzmaurice-Kelly, James",https://en.wikipedia.org/wiki/James_Fitzmaurice-Kelly,Q935119,1858-01-01T00:00:00Z,1923-11-30T00:00:00Z,United Kingdom of Great Britain and Ireland,university teacher,English,,,British Academy,,
28949,"Hofmannsthal, Hugo von",https://en.wikipedia.org/wiki/Hugo_von_Hofmannsthal,Q51513,1874-02-01T00:00:00Z,1929-07-15T00:00:00Z,Austria-Hungary,composer,German,,,Young Vienna,University of Vienna,
65326,Franklin Baker Co.,https://en.wikipedia.org/wiki/Franklin_Baker_Company,Q5491291,,,,,,,,,,
17002,"Talmage, John Van Nest",http://en.wikipedia.org/wiki/John_Van_Nest_Talmage,Q3846608,1819-08-18T00:00:00Z,1892-08-19T00:00:00Z,United States of America,linguist,,,,,,
16224,"Dibdin, Thomas Frognall",http://en.wikipedia.org/wiki/Thomas_Frognall_Dibdin,Q714940,1776-08-31T00:00:00Z,1847-11-18T00:00:00Z,United Kingdom of Great Britain and Ireland,writer,English,,,Royal Society,St John's College,
36317,"Lely, Cornelis",http://en.wikipedia.org/wiki/Cornelis_Lely,Q983342,1854-09-23T00:00:00Z,1929-01-22T00:00:00Z,Kingdom of the Netherlands,civil engineer,,,,Royal Netherlands Academy of Arts and Sciences,Delft University of Technology,
22723,"Proença, Raul Sangreman",http://en.wikipedia.org/wiki/Raul_Proen%C3%A7a,Q530097,1884-05-10T00:00:00Z,1941-05-20T00:00:00Z,Portugal,journalist,Portuguese,,,,Q10302693,
57713,"Braun, Max",https://de.wikipedia.org/wiki/Max_Braun_(Zoologe),Q98810,1850-09-30T00:00:00Z,1930-02-19T00:00:00Z,Kingdom of Prussia,zoologist,German,,biology,German Academy of Sciences Leopoldina,University of Würzburg,
60944,"Gernsback, Hugo",https://en.wikipedia.org/wiki/Hugo_Gernsback,Q312242,1884-08-16T00:00:00Z,1967-08-19T00:00:00Z,United States of America,editor,English,science fiction,,,,
48705,"Lindner, Johann Traugott",http://de.wikipedia.org/wiki/Johann_Traugott_Lindner,Q1254179,1777-11-02T00:00:00Z,1856-05-03T00:00:00Z,Germany,lawyer,German,,,,,
62594,"Mendelin, Irene",https://fi.wikipedia.org/wiki/Irene_Mendelin,Q11865009,1864-12-27T00:00:00Z,1944-09-14T00:00:00Z,Finland,poet,Finnish,,,,,
3689,"Liszt, Franz",https://en.wikipedia.org/wiki/Franz_Liszt,Q41309,1811-10-22T00:00:00Z,1886-07-31T00:00:00Z,Austria-Hungary,classical composer,German,symphony,music,Sängerschaft zu St. Pauli Jena,University of Music and Performing Arts Vienna,"[['Q66075', 'Niccolò Paganini']]"
31713,"Hammer-Purgstall, Joseph, Freiherr von",https://de.wikipedia.org/wiki/Joseph_von_Hammer-Purgstall,Q89546,1774-06-09T00:00:00Z,1856-11-23T00:00:00Z,Austria,explorer,German,,Oriental studies,Royal Netherlands Academy of Arts and Sciences,K.k. Akademie für Orientalische Sprachen,
29659,"Hedrick, U. P.",http://en.wikipedia.org/wiki/Ulysses_Prentiss_Hedrick,Q7880934,1870-01-01T00:00:00Z,1951-01-01T00:00:00Z,United States of America,botanist,English,,pomology,,Hobart and William Smith Colleges,
14679,"Soulsby, Lucy Helen Muriel",https://en.wikipedia.org/wiki/Lucy_Soulsby,Q18528736,1856-07-18T00:00:00Z,1927-05-19T00:00:00Z,United Kingdom of Great Britain and Ireland,teacher,English,,,,,
62596,"Moldován, Gergely",https://hu.wikipedia.org/wiki/Moldov%C3%A1n_Gergely,Q12348226,1845-03-12T00:00:00Z,1930-08-06T00:00:00Z,Romania,philologist,Hungarian,,,,Franz Joseph University,
39001,"Escott, T. H. S. (Thomas Hay Sweet)",https://en.wikipedia.org/wiki/Thomas_Hay_Sweet_Escott,Q5719025,1844-04-26T00:00:00Z,1924-06-14T00:00:00Z,,journalist,English,,,,The Queen's College,
18827,"Young, Edward",http://en.wikipedia.org/wiki/Edward_Young,Q507699,1683-07-03T00:00:00Z,1765-04-05T00:00:00Z,Great Britain,playwright,English,,,,New College,
1844,"Ascham, Roger",https://en.wikipedia.org/wiki/Roger_Ascham,Q965811,1515-01-01T00:00:00Z,1568-12-30T00:00:00Z,England,writer,English,,,,St John's College,
908,"Shaw, Bernard",https://en.wikipedia.org/wiki/George_Bernard_Shaw,Q19185,1856-07-26T00:00:00Z,1950-11-02T00:00:00Z,United Kingdom of Great Britain and Ireland,playwright,English,satire,fiction,Royal Society of Literature,Royal Academy of Dramatic Art,"[['Q1511', 'Richard Wagner'], ['Q36661', 'Henrik Ibsen'], ['Q182589', 'William Morris'], ['Q5686', 'Charles Dickens'], ['Q131149', 'Henry David Thoreau']]"
65674,"Grey, Eliza",https://en.wikipedia.org/wiki/Eliza_Grey,Q16059687,1823-01-01T00:00:00Z,1898-09-04T00:00:00Z,United Kingdom of Great Britain and Ireland,botanical collector,,,,,,
2663,"Lessing, Gotthold Ephraim",https://en.wikipedia.org/wiki/Gotthold_Ephraim_Lessing,Q34628,1729-01-22T00:00:00Z,1781-02-15T00:00:00Z,Germany,philosopher,German,drama,performing arts,Royal Prussian Academy of Sciences,Leipzig University,
62312,Atlas Portland Cement Company,https://en.wikipedia.org/wiki/Atlas_Portland_Cement_Company,Q28226175,,,,,,,,,,
1727,Homer,https://en.wikipedia.org/wiki/Homer,Q6691,-0900-01-01T00:00:00Z,-0800-01-01T00:00:00Z,,writer,Ancient Greek,epic poem,,,,
58393,"Bacon, Roger",https://en.wikipedia.org/wiki/Roger_Bacon,Q171677,1220-01-01T00:00:00Z,1292-01-01T00:00:00Z,Kingdom of England,mathematician,Latin,,natural philosophy,,University of Oxford,"[['Q325650', 'William of Sherwood']]"
